ID,D_time,D_geo_X,D_geo_Y,D_geo_type,D_box_X,D_box_Y,D_place_name,D_tweet_text,D_tweet_url
talr,Tue Apr 16 21:14:51 +0000 2019,34.07384737,-118.2403975,Point,34.0207895,-118.4119065,Los Angeles,Dodgers vs. Red @ Dodger Stadium https://t.co/VR3noSoftW,https://www.instagram.com/p/BwVMT0aHNix/?utm_source=ig_twitter_share&igshid=37a001h3fcgd
talr,Tue Apr 16 21:02:53 +0000 2019,33.942916,-118.408649,Point,34.0207895,-118.4119065,Los Angeles,LAX @ Lax International Airport Los Angeles California https://t.co/gRspmGfI2V,https://www.instagram.com/p/BwVK8ZfHmsZ/?utm_source=ig_twitter_share&igshid=1s5te5jimztdr
talr,Mon Apr 15 05:31:31 +0000 2019,33.9451619,-118.4038025,Point,34.0207895,-118.4119065,Los Angeles,Santa Monica Blvd @ Santa Monica Blvd https://t.co/H2nCGE8x3f,https://www.instagram.com/p/BwQ7jxxnVLb/?utm_source=ig_twitter_share&igshid=hgbiffsjnjr8
talr,Mon Apr 15 05:21:46 +0000 2019,34.07347,-118.40033,Point,34.0824965,-118.399639,Beverly Hills,"Beverly Hills, California @ Beverly Hills, California https://t.co/GtVs6c0tYb",https://www.instagram.com/p/BwQ6cGOnGcl/?utm_source=ig_twitter_share&igshid=ee01z0t2zctp
talr,Mon Apr 15 04:57:31 +0000 2019,34.06021716,-118.4189089,Point,34.0207895,-118.4119065,Los Angeles,Eataly Los Angeles @ Eataly Los Angeles https://t.co/0qRTk125cc,https://www.instagram.com/p/BwQ3qteHdXy/?utm_source=ig_twitter_share&igshid=58ngqwwanmqe
talr,Sun Apr 14 06:04:30 +0000 2019,34.13640913,-118.3530691,Point,34.0207895,-118.4119065,Los Angeles,Universal Studio-CityWalk @ Universal CityWalk Hollywood https://t.co/npAXw9KfwP,https://www.instagram.com/p/BwOaiFnnnF5/?utm_source=ig_twitter_share&igshid=hnijt9x7h22b
talr,Sun Apr 14 05:47:02 +0000 2019,34.1360617,-118.3533326,Point,34.0207895,-118.4119065,Los Angeles,Bubba Gump Shrips Co. @ Bubba Gump Shrimp Co. https://t.co/fcMFAG2M70,https://www.instagram.com/p/BwOYiJ6Hc8p/?utm_source=ig_twitter_share&igshid=6m5wkgez9pf0
talr,Sun Apr 14 05:44:02 +0000 2019,34.13640213,-118.3543745,Point,34.0207895,-118.4119065,Los Angeles,Ben Jerry’s @ Ben &amp; Jerry's https://t.co/1sObDH61ow,https://www.instagram.com/p/BwOYM07nCiO/?utm_source=ig_twitter_share&igshid=aacp3d8bxliu
talr,Sun Apr 14 05:06:03 +0000 2019,34.13640913,-118.3530691,Point,34.0207895,-118.4119065,Los Angeles,Samba @ Universal CityWalk Hollywood https://t.co/XFYAZCmztZ,https://www.instagram.com/p/BwOT2bjHHlP/?utm_source=ig_twitter_share&igshid=1h6j8xnnjjds1
talr,Sat Apr 13 21:01:28 +0000 2019,34.07904028,-118.4746157,Point,34.0207895,-118.4119065,Los Angeles,Getty Museum @ Getty Museum https://t.co/U0WVzCeUuj,https://www.instagram.com/p/BwNcZGuH68N/?utm_source=ig_twitter_share&igshid=1xy0jwkpzssg1
talr,Sat Apr 13 21:00:59 +0000 2019,34.0775,-118.475,Point,34.0207895,-118.4119065,Los Angeles,Getty Center @ Getty Center https://t.co/7Rh6SuInbA,https://www.instagram.com/p/BwNcVpMnnN3/?utm_source=ig_twitter_share&igshid=1a034h3rcqeyc
talr,Sat Apr 13 20:45:10 +0000 2019,34.0775,-118.475,Point,34.0207895,-118.4119065,Los Angeles,Getty Center @ Getty Center https://t.co/U8cfJgoyjY,https://www.instagram.com/p/BwNahj4n89C/?utm_source=ig_twitter_share&igshid=13mh2wj2ouhg8
talr,Sat Apr 13 20:36:44 +0000 2019,34.15107,-118.44434,Point,34.0207895,-118.4119065,Los Angeles,"Highway 405 @ Sherman Oaks, California https://t.co/7Kv87XgAwY",https://www.instagram.com/p/BwNZkKqnL9X/?utm_source=ig_twitter_share&igshid=1cb06t0nrc4zl
talr,Sat Apr 13 19:52:10 +0000 2019,34.0775,-118.475,Point,34.0207895,-118.4119065,Los Angeles,Getty Center @ Getty Center https://t.co/amOa63Bhbm,https://www.instagram.com/p/BwNUdm5neX2/?utm_source=ig_twitter_share&igshid=16w8gr3so6jj0
talr,Sat Apr 13 19:50:07 +0000 2019,34.0775,-118.475,Point,34.0207895,-118.4119065,Los Angeles,Getty Center @ Getty Center https://t.co/cZw1Tm5DF7,https://www.instagram.com/p/BwNUN86nfIJ/?utm_source=ig_twitter_share&igshid=i87k7hkf2jjc
OfficialCoreDJs,Wed Apr 17 07:35:22 +0000 2019,33.95375126,-118.3959402,Point,34.0207895,-118.4119065,Los Angeles,#TagAArtist 👉🏾 (INBOX/DM) Thurs June 20th @ The Melody Bar #melodybar #LAX #MixshowLive weekend in Los Angeles (Jun… https://t.co/foJiTnnYmz,https://twitter.com/i/web/status/1118417654761574400
OfficialCoreDJs,Thu Mar 21 17:23:21 +0000 2019,26.00766522,-80.25141478,Point,26.02788945,-80.3279983,Pembroke Pines,When Indiana meets Florida @coredjkingrobb with  @theInfamousDJDP @djloosekid @Djtight @boweezy305 💪🏾👊🏾… https://t.co/rKfVTyRgBh,https://twitter.com/i/web/status/1108781153421533185
OfficialCoreDJs,Thu Mar 21 04:04:59 +0000 2019,26.00766522,-80.25141478,Point,26.02788945,-80.3279983,Pembroke Pines,When Indiana meets Florida @coredjkingrobb with  @theInfamousDJDP @djloosekid @Djtight @boweezy305 💪🏾👊🏾… https://t.co/pbLTyXCeQN,https://twitter.com/i/web/status/1108580235015008257
OfficialCoreDJs,Thu Mar 14 12:25:11 +0000 2019,30.26542397,-97.73980977,Point,30.3233457,-97.75472415,Austin,Tomorrow #CoreATX19 #AustinTx @ SXSW https://t.co/Njf8SBjng2,https://www.instagram.com/p/Bu_Rdudhh5X/?utm_source=ig_twitter_share&igshid=174fe5t311giu
OfficialCoreDJs,Wed Mar 13 06:39:35 +0000 2019,30.26542397,-97.73980977,Point,30.3233457,-97.75472415,Austin,#CoreATX19 #AustinTx MAKE SIRE YOU HAVE EVERYONE WITH YOU .. THERE IS NO FOING TO GET ANYONE AT TJE DOOR!!! @ SXSW https://t.co/fTqOibeK3v,https://www.instagram.com/p/Bu8FHkYh8hx/?utm_source=ig_twitter_share&igshid=1uih3i8ablkbm
WtfRondo,Wed Apr 17 11:38:03 +0000 2019,33.94544417,-118.4009665,Point,34.0207895,-118.4119065,Los Angeles,"🔥#CLARO👁 #2019 
#NEWSINGLE BY
Rondo Tha Kiid In STORES NOW!! Link in my bio ↗️↗️
NEW SHiT #alwaysworking ↗️↗️↗️↗️(a… https://t.co/V2RpwTfoo0",https://twitter.com/i/web/status/1118478726117953536
WtfRondo,Wed Apr 17 11:36:50 +0000 2019,40.730311,-73.975374,Point,40.780709,-73.9685415,Manhattan,"#CLARO👁 - Single by Rondo Tha Kiid

Listen to the Single, ""Claro"". Buy the SONG for $0.99. ALL Songs start at $0.99… https://t.co/vphdPBkxaf",https://twitter.com/i/web/status/1118478422714437635
ktownsonau,Tue Apr 16 19:56:11 +0000 2019,33.942916,-118.408649,Point,34.0207895,-118.4119065,Los Angeles,"Heading back to the Boro.  But first, a pre flight meal. @ Lax International Airport Los Angeles California https://t.co/2VqAZsGEsg",https://www.instagram.com/ktbirdieau/p/BwVDT0_hur9/?utm_source=ig_twitter_share&igshid=168nqjkrz42ch
ktownsonau,Sat Apr 13 20:52:28 +0000 2019,37.60111111,-122.4991667,Point,37.616095,-122.4790695,Pacifica,Taco Bell on the Pacific.  Definitely where I would beach. @ Pacifica State Beach https://t.co/afnFeWOYvt,https://www.instagram.com/ktbirdieau/p/BwNbXkYFhWY/?utm_source=ig_twitter_share&igshid=1qto8znwlgx8d
ktownsonau,Wed Apr 10 23:04:44 +0000 2019,37.695,-122.0739,Point,37.715782,-122.0664725,Castro Valley,"Chamber of commerce weather in the Bay Area today.   #beautiful. @ Castro Valley, California https://t.co/riJfbp6kWL",https://www.instagram.com/ktbirdieau/p/BwF8Hh5JLgu/?utm_source=ig_twitter_share&igshid=d4gdg9o51rc7
ktownsonau,Tue Apr 09 20:59:17 +0000 2019,37.9781,-122.031,Point,37.973327,-121.9986445,Concord,"Good luck on the NBA, thanks for ALOT of wins as a pg.   War Eagle @ Concord, California https://t.co/HmYpRE8OrL",https://www.instagram.com/ktbirdieau/p/BwDI90Vh7Od/?utm_source=ig_twitter_share&igshid=107x0f8og6hyk
ktownsonau,Tue Apr 09 13:32:42 +0000 2019,38.113,-122.236,Point,38.114777,-122.2302227,Vallejo,"The two best to ever put a tee in the ground #mastersweek @ Vallejo, California https://t.co/kXRTXfkF2Z",https://www.instagram.com/ktbirdieau/p/BwCV29wF_Kt/?utm_source=ig_twitter_share&igshid=n0l8czm8lxyn
CompassJobBoard,Wed Apr 17 15:49:30 +0000 2019,35.2052663,-80.8188923,Point,35.209059,-80.8467855,Charlotte,"If you're looking for work in #Charlotte, NC, check out this job: https://t.co/jorU2C17EW #Hospitality",http://bit.ly/2Zj9zhi
CompassJobBoard,Wed Apr 17 15:05:01 +0000 2019,35.2052663,-80.8188923,Point,35.209059,-80.8467855,Charlotte,"Want to work at Compass Corporate ? We're hiring in #Charlotte, NC! Click for details: https://t.co/7Xvzysgldq #Hospitality",http://bit.ly/2ZiZrVW
CompassJobBoard,Wed Apr 17 14:30:27 +0000 2019,33.9446777,-118.3981917,Point,34.0207895,-118.4119065,Los Angeles,"Join the Eurest team! See our latest job opening here: https://t.co/BeJ8lklkNS #LosAngeles, CA #Hospitality",http://bit.ly/2XiXPtu
CompassJobBoard,Wed Apr 17 14:08:07 +0000 2019,40.7591628,-73.4053897,Point,40.7833745,-73.4084485,Melville,Join the Crothall Healthcare team! See our latest job opening here: https://t.co/SNrdevwcbP #BioMed #MedTech,http://bit.ly/2XnLVyD
CompassJobBoard,Wed Apr 17 13:40:03 +0000 2019,41.7659448,-72.6690713,Point,41.765617,-72.6809665,Hartford,"We're hiring! Read about our latest job opening here: PASTRY CHEF, CT - https://t.co/ZqOE89otqZ #Hartford, CT #Hospitality",http://bit.ly/2ZhqqkH
CompassJobBoard,Wed Apr 17 11:58:41 +0000 2019,45.5327919,-122.9032585,Point,45.530779,-122.93553,Hillsboro,"We're hiring! Click to apply: ASSISTANT MANAGER (BARISTA) @ Salesforce - https://t.co/Bgnmfd2QRO #Hillsboro, OR #Hospitality",http://bit.ly/2XiDZOU
CompassJobBoard,Wed Apr 17 11:43:59 +0000 2019,37.8371901,-122.2670282,Point,37.7919941,-122.2286855,Oakland,"If you're looking for work in #Oakland, CA, check out this job: https://t.co/MwCFGV3bw2 #Hospitality",http://bit.ly/2ZhPgAN
CompassJobBoard,Wed Apr 17 11:29:48 +0000 2019,37.3380652,-121.9375452,Point,37.331159,-121.8737305,San Jose,"We're hiring! Read about our latest job opening here: CONTROLLER-SAN JOSE, CA - https://t.co/w5qiTqeoXJ #SantaClara, CA #Accounting",http://bit.ly/2Zlo84f
CompassJobBoard,Wed Apr 17 11:00:53 +0000 2019,35.234853,-80.8321799,Point,35.209059,-80.8467855,Charlotte,"Join the Crothall Healthcare team! See our latest job opening here: https://t.co/wYrZZAnHeu #Charlotte, NC #Transportation",http://bit.ly/2XixWtG
CompassJobBoard,Wed Apr 17 10:27:02 +0000 2019,41.1840898,-73.8683927,Point,41.168273,-73.8449051,Ossining,"Can you recommend anyone for this job? SUPERVISOR, SHIFT (FULL-TIME) - https://t.co/gYdx4Uv9qg #BusinessMgmt #Ossining, NY",http://bit.ly/2XitSd0
CompassJobBoard,Wed Apr 17 09:58:06 +0000 2019,39.8400856,-86.1705927,Point,39.7795625,-86.1429225,Indianapolis,"We're hiring! Read about our latest job opening here: CATERING CHEF - https://t.co/HrpuYhYuL2 #Cheflife #Indianapolis, IN",http://bit.ly/2ZjbFO7
CompassJobBoard,Wed Apr 17 09:29:14 +0000 2019,32.782676,-79.9498403,Point,33.6311395,-80.926628,South Carolina,"See our latest Charleston, SC job and click to apply: DIETITIAN - https://t.co/sjBvtRPEil #Nutrition #HealthyEating",http://bit.ly/2ZjHG98
CompassJobBoard,Wed Apr 17 09:19:53 +0000 2019,41.1840898,-73.8683927,Point,41.168273,-73.8449051,Ossining,"See our latest #Ossining, NY job and click to apply: SUPERVISOR, SHIFT (FULL-TIME) - https://t.co/6TjKwxJQiq #BusinessMgmt",http://bit.ly/2XhVeQv
CompassJobBoard,Wed Apr 17 09:00:21 +0000 2019,35.2052663,-80.8188923,Point,35.209059,-80.8467855,Charlotte,"Join the Compass Corporate team! See our latest job opening here: https://t.co/hQlJNOOIol #Charlotte, NC #Hospitality",http://bit.ly/2ZiYKM7
CompassJobBoard,Wed Apr 17 08:26:26 +0000 2019,29.7184775,-95.3401344,Point,29.8384948,-95.4464865,Houston,"Want to work in #Houston, TX? View our latest opening: https://t.co/wEqUCjcSRa #Hospitality",http://bit.ly/2Xlr2UO
CompassJobBoard,Wed Apr 17 07:57:34 +0000 2019,38.3152987,-85.5760437,Point,38.312902,-85.55709585,Fincastle,"If you're looking for work in Louisville, KY, check out this job: https://t.co/xGljYnntTU #Nutrition #HealthyEating",http://bit.ly/2Xkw97k
CompassJobBoard,Wed Apr 17 07:28:40 +0000 2019,40.7137236,-74.0128196,Point,40.780709,-73.9685415,Manhattan,"This job might be a great fit for you: CONCIERGE - https://t.co/DCcSGC3rxk #NewYork, NY #Hospitality",http://bit.ly/2Xibd0Q
CompassJobBoard,Wed Apr 17 06:59:46 +0000 2019,40.7591628,-73.4053897,Point,40.7833745,-73.4084485,Melville,We're hiring! Read about our latest job opening here: BIOMEDICAL TECHNICIAN II - https://t.co/kae0ndSrWe #BioMed #MedTech,http://bit.ly/2Zi3TV1
CompassJobBoard,Wed Apr 17 06:55:40 +0000 2019,38.9071923,-77.0368707,Point,38.89860285,-77.0143985,Washington,"Interested in a job in #Washington, DC? This could be a great fit: https://t.co/8y2LRstqxg #Marketing",http://bit.ly/2ZizLZl
FreeAleta,Wed Apr 17 15:33:54 +0000 2019,33.9601714,-118.3763981,Point,33.95363355,-118.3461524,Inglewood,"I'm at Jack in the Box - @jackbox in Inglewood, CA https://t.co/cr2JXfGc3R",https://www.swarmapp.com/c/gDRloLSZq3G
FreeAleta,Wed Apr 17 08:15:01 +0000 2019,33.94332434,-118.405602,Point,34.0207895,-118.4119065,Los Angeles,"I'm at Los Angeles International Airport - @flylaxairport in Los Angeles, CA https://t.co/tVI2ru6KY9",https://www.swarmapp.com/c/8MRWXR1wEMb
FreeAleta,Tue Apr 16 23:50:09 +0000 2019,42.36513967,-71.01888657,Point,42.3136695,-71.0887125,Boston,"I'm at @BostonLogan International Airport in Boston, MA https://t.co/MntHhNdenV",https://www.swarmapp.com/c/2aMRXzLinn8
FreeAleta,Tue Apr 16 14:22:41 +0000 2019,42.38798198,-71.02412654,Point,42.399371,-71.0323765,Chelsea,"I'm at Logan Airport Employee Parking Garage in Chelsea, MA https://t.co/snKUkLEN3B",https://www.swarmapp.com/c/gtvsL9MQchi
FreeAleta,Tue Apr 16 13:54:31 +0000 2019,42.36513967,-71.01888657,Point,42.3136695,-71.0887125,Boston,"I'm at @BostonLogan International Airport in Boston, MA https://t.co/Vl70QSP1Px",https://www.swarmapp.com/c/abpqb8BhpXz
FreeAleta,Tue Apr 16 06:24:47 +0000 2019,33.94332434,-118.405602,Point,34.0207895,-118.4119065,Los Angeles,"I'm at Los Angeles International Airport - @flylaxairport in Los Angeles, CA https://t.co/Fb10BYsjFo",https://www.swarmapp.com/c/hye9q6c7ZaM
FreeAleta,Mon Apr 15 20:50:13 +0000 2019,33.95942292,-118.3513506,Point,33.95363355,-118.3461524,Inglewood,"I'm at United States Postal Service in Inglewood, CA https://t.co/MqH6nLVGeG",https://www.swarmapp.com/c/7820fLiszCW
FreeAleta,Mon Apr 15 20:29:08 +0000 2019,33.95979553,-118.3512975,Point,33.95363355,-118.3461524,Inglewood,"I'm at Postal Plus Business Center in Inglewood, CA https://t.co/NI6NaDQcll",https://www.swarmapp.com/c/5oxANMz5l6Y
FreeAleta,Mon Apr 15 08:55:08 +0000 2019,33.95044448,-118.3940792,Point,34.0207895,-118.4119065,Los Angeles,"I'm at LAX Parking Lot C in Los Angeles, CA https://t.co/kYmxzUEsWs",https://www.swarmapp.com/c/7X6MQyRQxwJ
FreeAleta,Sun Apr 14 17:56:18 +0000 2019,33.94547265,-118.4044809,Point,34.0207895,-118.4119065,Los Angeles,"I'm at Jet Blue Terminal in Los Angeles, CA https://t.co/CFbnflaZTd",https://www.swarmapp.com/c/5iP1ap7N3kV
FreeAleta,Sun Apr 14 17:34:32 +0000 2019,33.94332434,-118.405602,Point,34.0207895,-118.4119065,Los Angeles,"I'm at Los Angeles International Airport - @flylaxairport in Los Angeles, CA https://t.co/1vYOvsj7uB",https://www.swarmapp.com/c/18ITB9qM5Ti
FreeAleta,Sun Apr 14 00:02:02 +0000 2019,33.98541043,-118.3950876,Point,34.0060125,-118.4089901,Culver City,"I'm at @RoundTablePizza in Culver City, CA https://t.co/RQTrwsHRrK",https://www.swarmapp.com/c/huh1GimkGvD
FreeAleta,Sat Apr 13 23:23:22 +0000 2019,33.985377,-118.39423,Point,34.0060125,-118.4089901,Culver City,"I'm at @HotDogonaStick1 in Culver City, CA https://t.co/tbcaMN3BpX",https://www.swarmapp.com/c/izEsuFOmLmO
FreeAleta,Sat Apr 13 22:23:51 +0000 2019,33.98521005,-118.3944452,Point,34.0060125,-118.4089901,Culver City,"I'm at Target in Culver City, CA https://t.co/Iw3hyFkktr",https://www.swarmapp.com/c/2MFzvbjG2ji
FreeAleta,Sat Apr 13 20:42:22 +0000 2019,33.9778039,-118.3433758,Point,33.95363355,-118.3461524,Inglewood,"I'm at Edward Vincent Jr. Park in Inglewood, CA https://t.co/DQZR1jLkEY",https://www.swarmapp.com/c/iO9gcUIjitf
FreeAleta,Sat Apr 13 03:22:24 +0000 2019,33.9459102,-118.3313945,Point,33.95363355,-118.3461524,Inglewood,"I'm at @PandaExpress in Inglewood, CA https://t.co/jXvd5QJiix",https://www.swarmapp.com/c/ljFs7akxRMB
FreeAleta,Sat Apr 13 03:03:40 +0000 2019,33.94454118,-118.3302796,Point,33.95363355,-118.3461524,Inglewood,"I'm at The @ChildrensPlace in Inglewood, CA https://t.co/gouX3IPzMU",https://www.swarmapp.com/c/f18oHnB8UR0
FreeAleta,Sat Apr 13 01:01:06 +0000 2019,33.9492215,-118.3942263,Point,34.0207895,-118.4119065,Los Angeles,"I'm at LAX Cell Phone Waiting Lot in Los Angeles, CA https://t.co/zxXVwBvh03",https://www.swarmapp.com/c/41ns1twODLK
JamesPrescott77,Tue Apr 16 21:58:32 +0000 2019,33.942916,-118.408649,Point,34.0207895,-118.4119065,Los Angeles,"I don’t say goodbye, it’s merely farewell for now. Been such a great two weeks here in San Diego &amp; LA, I may have f… https://t.co/CzlCIN6OFv",https://twitter.com/i/web/status/1118272488314740741
drtndrtn,Wed Apr 17 03:22:39 +0000 2019,,,,33.94346675,-118.4087174,Tom Bradley International Terminal (TBIT),@flyLAXairport REALLY GONNA HEARD US LIKE CATTLE TO EXIT THE AIRPORT LOL WTF https://t.co/hwpTMfZXKF,https://twitter.com/drtndrtn/status/1118354054504075265/video/1
TheCruiseDudes,Wed Apr 17 05:28:26 +0000 2019,33.94622786,-118.4073539,Point,34.0207895,-118.4119065,Los Angeles,We have been asked by followers if we had more from Tyler &amp; Lisette. Yes we do! They are incredible performers. sam… https://t.co/FW6CCbhAUv,https://twitter.com/i/web/status/1118385711697268736
TheCruiseDudes,Mon Apr 15 16:40:39 +0000 2019,33.75153439,-118.1870016,Point,37.2691755,-119.3066075,California,Jumping into a good book brings characters to life. Shakespeare Library on board the Carnival Inspiration has games… https://t.co/93oiQGqwEu,https://twitter.com/i/web/status/1117830101834637314
TheCruiseDudes,Sun Apr 14 22:20:37 +0000 2019,31.83650678,-116.6102365,Point,30.15648845,-115.5798786,Ensenada,The “Mexican Candy Store” Ensenada. Sugar is always a good thing. Free samples. #ensenada #candy #sugar #sweet… https://t.co/9WN7kTONrB,https://twitter.com/i/web/status/1117553269025513482
TheCruiseDudes,Sun Apr 14 22:10:47 +0000 2019,31.86053,-116.62314,Point,30.15648845,-115.5798786,Ensenada,"Just posted a video @ Ensenada, Baja, Mexico https://t.co/1T5WxVfCht",https://www.instagram.com/p/BwQJDvcBdUk/?utm_source=ig_twitter_share&igshid=qobs2bua5eed
TheCruiseDudes,Sun Apr 14 18:15:12 +0000 2019,33.855216,-118.2040798,Point,33.8091715,-118.1567104,Long Beach,Carnival Fun Squad busting a move. Carnival Inspiration - @CarnivalCruise @carnivalpr @CarnivalEnt #ensenada #dance… https://t.co/uyGzf7krHe,https://twitter.com/i/web/status/1117491510495326215
TheCruiseDudes,Sat Apr 13 23:38:35 +0000 2019,31.862,-116.6267,Point,30.15648845,-115.5798786,Ensenada,A must see while in Ensenada is this fish market.  Its located toward the end of the new boardwalk. #influencer… https://t.co/Ggs22jD2VB,https://twitter.com/i/web/status/1117210505532329984
TheCruiseDudes,Sat Apr 13 18:02:14 +0000 2019,33.855216,-118.2040798,Point,33.8091715,-118.1567104,Long Beach,Cruising and having fun with Carnival. What’s your favorite game? @carnivalpr @CarnivalCruise @CarnivalEnt… https://t.co/KJiikaL83e,https://twitter.com/i/web/status/1117125857133387776
TheCruiseDudes,Sat Apr 13 02:58:43 +0000 2019,33.94622786,-118.4073539,Point,34.0207895,-118.4119065,Los Angeles,I love dinner with a show. Carnival Inspiration. @CarnivalCruise @carnivalpr #influencer #ship #carnivalinspiration… https://t.co/wpAK1mfJoA,https://twitter.com/i/web/status/1116898479220109314
TheCruiseDudes,Fri Apr 12 22:44:58 +0000 2019,33.94622786,-118.4073539,Point,34.0207895,-118.4119065,Los Angeles,Ice sculptures on Carnival ships are always a must to see. I would love to learn how. @carnivalpr @CarnivalCruise… https://t.co/jDRQQCufeJ,https://twitter.com/i/web/status/1116834622455861254
marcopereza,Wed Apr 17 05:00:39 +0000 2019,33.94332434,-118.405602,Point,34.0207895,-118.4119065,Los Angeles,"De retache al Home 😢 (@ Aeropuerto Internacional de Los Ángeles - @flylaxairport in Los Angeles, CA) https://t.co/VVHDivZ0pN",https://www.swarmapp.com/c/hrTf402jXdG
marcopereza,Sun Apr 14 23:38:36 +0000 2019,34.01411992,-118.4955,Point,34.02268805,-118.4804198,Santa Monica,"I'm at Downtown Santa Monica - @dtsantamonica in Santa Monica, CA https://t.co/qlVTkjn8G3",https://www.swarmapp.com/c/41BysHmkmlG
marcopereza,Sun Apr 14 17:07:02 +0000 2019,33.63216986,-117.6445204,Point,33.6035082,-117.6567728,Mission Viejo,"I'm at Hacienda On The Lake in Mission Viejo, CA https://t.co/ec41znhkuU",https://www.swarmapp.com/c/ctyRDCpAs7v
marcopereza,Sun Apr 14 00:17:32 +0000 2019,33.77006971,-118.1911,Point,33.8091715,-118.1567104,Long Beach,"Goooooordo!! (@ Beachwood BBQ &amp; Brewing - @beachwoodbbq_lb in Long Beach, CA) https://t.co/0cAjnNbf4h",https://www.swarmapp.com/c/3x2cYwlpb8f
marcopereza,Sat Apr 13 23:37:29 +0000 2019,33.76747377,-118.1935587,Point,33.8091715,-118.1567104,Long Beach,"I'm at Downtown Long Beach - @dlba in Long Beach, CA https://t.co/Q1kTo6yNm1",https://www.swarmapp.com/c/dUlq70aqs46
marcopereza,Sat Apr 13 19:43:55 +0000 2019,33.7407,-117.881,Point,33.739992,-117.8874385,Santa Ana,Me.. 📸 @viriaglr 🖤‼️#California #portrait #marcopereza #Melodymaker #songwriter #musiclife #musiclifestyle #grafiti… https://t.co/v5dGeUIj4k,https://twitter.com/i/web/status/1117151449715236864
marcopereza,Sat Apr 13 02:21:39 +0000 2019,33.74680906,-117.8694121,Point,33.739992,-117.8874385,Santa Ana,"I'm at Santa Ana Artist Village in Santa Ana, CA https://t.co/Pz1bAu4DlV",https://www.swarmapp.com/c/81TmYflJFZX
marcopereza,Thu Apr 11 23:13:53 +0000 2019,33.55805592,-117.6692093,Point,33.6035082,-117.6567728,Mission Viejo,"I'm at The LEGO Store in Mission Viejo, CA https://t.co/6vgL9QN16f",https://www.swarmapp.com/c/aDP0tZQOgBI
marcopereza,Thu Apr 11 22:00:33 +0000 2019,33.64254766,-117.6052107,Point,33.629414,-117.5957275,Rancho Santa Margarita,"I'm at @InNOutBurger in Rancho Santa Margarita, CA https://t.co/hBw5aPMGCT",https://www.swarmapp.com/c/hZK4GX2YmCT
marcopereza,Thu Apr 11 07:46:09 +0000 2019,33.94350236,-118.4094214,Point,34.0207895,-118.4119065,Los Angeles,"I'm at Tom Bradley International Terminal (TBIT) - @flylaxairport in Los Angeles, CA https://t.co/y5TZgqgG80",https://www.swarmapp.com/c/0WMSfVm3LRP
marcopereza,Thu Apr 11 06:21:11 +0000 2019,33.94332434,-118.405602,Point,34.0207895,-118.4119065,Los Angeles,"Landing Prros!! (@ Aeropuerto Internacional de Los Ángeles - @flylaxairport in Los Angeles, CA) https://t.co/2RcZjSfZYU",https://www.swarmapp.com/c/4aQMPHSWXOD
marcopereza,Wed Apr 10 15:39:43 +0000 2019,19.47870264,-99.25770797,Point,19.473794,-99.3104278,Naucalpan de Juárez,I'm at Taquería Don Pedro e Hijos in Naucalpan https://t.co/JoBe4Q3ITE,https://www.swarmapp.com/c/8XVQ0TpdjVF
marcopereza,Mon Apr 08 17:35:16 +0000 2019,19.51264012,-99.26023738,Point,19.473794,-99.3104278,Naucalpan de Juárez,"MamerMonday 💪🏼‼️ (at @SmartFit_mex in Lomas Verdes, México) https://t.co/bZLAYwTqx3",https://www.swarmapp.com/c/dhsNIqzNDMV
marcopereza,Sun Apr 07 16:02:57 +0000 2019,19.51264012,-99.26023738,Point,19.473794,-99.3104278,Naucalpan de Juárez,"Mamermingo 💪🏼‼️ (at @SmartFit_mex in Lomas Verdes, México) https://t.co/t1zfqGFwjD",https://www.swarmapp.com/c/bUoT25HUbV4
marcopereza,Sat Apr 06 18:10:33 +0000 2019,19.50701213,-99.23694492,Point,19.473794,-99.3104278,Naucalpan de Juárez,"Pa no aburrirse 💪🏼‼️ (at @SmartFit_mex in Naucalpan de Juárez, MEX, México) https://t.co/krPNEyEsZ0",https://www.swarmapp.com/c/gdSMEr3oXYZ
marcopereza,Sat Apr 06 01:32:51 +0000 2019,19.51264012,-99.26023738,Point,19.473794,-99.3104278,Naucalpan de Juárez,"Mamerviernesnocturno (at @SmartFit_mex in Lomas Verdes, México) https://t.co/OpYvXcpBT8",https://www.swarmapp.com/c/ijoQOY6PhJY
marcopereza,Tue Apr 02 23:12:34 +0000 2019,19.51264012,-99.26023738,Point,19.473794,-99.3104278,Naucalpan de Juárez,"MAMERMARTES (at @SmartFit_mex in Lomas Verdes, México) https://t.co/oZZ8GlbacD",https://www.swarmapp.com/c/l979w0KkVXS
marcopereza,Mon Apr 01 16:34:26 +0000 2019,19.51264012,-99.26023738,Point,19.473794,-99.3104278,Naucalpan de Juárez,"Mamermondaydelamor (at @SmartFit_mex in Lomas Verdes, México) https://t.co/pzx2oEApbM",https://www.swarmapp.com/c/9Cdev76hxji
marcopereza,Sun Mar 31 18:47:01 +0000 2019,19.51264012,-99.26023738,Point,19.473794,-99.3104278,Naucalpan de Juárez,"Mamermingo 💪🏼‼️ (at @SmartFit_mex in Lomas Verdes, México) https://t.co/6iSH6OR3T5",https://www.swarmapp.com/c/hxV3ZBScc2b
